timestamp,project_name,run_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,pue
2024-05-04T17:31:16,codecarbon,4237781b-e35d-457c-9312-112072adaa5c,0.2215521335601806,1.977871915955144e-06,8.927343123138512e-06,27.0,21.175844038270373,2.668530464172364,1.6605877876281737e-06,1.2986121500010994e-06,1.634368814878447e-07,3.1226368191171178e-06,India,IND,telangana,,,Linux-6.5.0-28-generic-x86_64-with-glibc2.35,3.10.12,2.3.5,12,AMD Ryzen 5 4600H with Radeon Graphics,1,1 x NVIDIA GeForce GTX 1650 Ti,78.4378,17.3724,7.116081237792969,machine,N,1.0
2024-05-04T17:31:16,codecarbon,6d8a6d32-6ba8-4d1e-8a3b-a45ea323dc44,0.3752467632293701,3.883431849326913e-06,1.0349008252346096e-05,27.0,29.22720854219865,2.668530464172364,2.8131455183029176e-06,3.040557988002318e-06,2.7740497418714465e-07,6.13110848049238e-06,India,IND,telangana,,,Linux-6.5.0-28-generic-x86_64-with-glibc2.35,3.10.12,2.3.5,12,AMD Ryzen 5 4600H with Radeon Graphics,1,1 x NVIDIA GeForce GTX 1650 Ti,78.4378,17.3724,7.116081237792969,machine,N,1.0
2024-05-04T17:31:20,codecarbon,07b049b3-165f-4d47-a2dd-7f01a86d3f34,0.0392274856567382,4.529995415784535e-07,1.1548013694847651e-05,27.0,36.78920912053791,2.668530464172364,2.932298183441162e-07,3.936114259979473e-07,2.8348165126317325e-08,7.151894094683808e-07,India,IND,telangana,,,Linux-6.5.0-28-generic-x86_64-with-glibc2.35,3.10.12,2.3.5,12,AMD Ryzen 5 4600H with Radeon Graphics,1,1 x NVIDIA GeForce GTX 1650 Ti,78.4378,17.3724,7.116081237792969,machine,N,1.0
2024-05-04T17:31:20,codecarbon,e04bc73f-ee24-4c28-a102-c5805afbd4fc,0.0444262027740478,2.3079852206473146e-07,5.1950990103425054e-06,27.0,0.0,2.668530464172364,3.321772813796997e-07,0.0,3.220423239952197e-08,3.643815137792217e-07,India,IND,telangana,,,Linux-6.5.0-28-generic-x86_64-with-glibc2.35,3.10.12,2.3.5,12,AMD Ryzen 5 4600H with Radeon Graphics,1,1 x NVIDIA GeForce GTX 1650 Ti,78.4378,17.3724,7.116081237792969,machine,N,1.0
2024-05-04T17:31:20,codecarbon,af2e25bc-b039-494c-a67a-7cb3a929e61a,0.1589791774749755,1.649424949866194e-06,1.0375100538721963e-05,27.0,29.5727699436008,2.668530464172364,1.1912280321121215e-06,1.2961121480005444e-06,1.1674911266406225e-07,2.6040892927767283e-06,India,IND,telangana,,,Linux-6.5.0-28-generic-x86_64-with-glibc2.35,3.10.12,2.3.5,12,AMD Ryzen 5 4600H with Radeon Graphics,1,1 x NVIDIA GeForce GTX 1650 Ti,78.4378,17.3724,7.116081237792969,machine,N,1.0
2024-05-04T17:31:21,codecarbon,dca71889-22b8-461e-b4aa-49cf93e9ba3f,0.1373424530029297,7.534937142732902e-09,5.486240399807169e-08,27.0,53.71286247915084,2.668530464172364,1.029086709022522e-06,2.0394460760013444e-06,1.0111135398574341e-07,3.16964413900961e-06,Canada,CAN,quebec,,,Linux-6.5.0-28-generic-x86_64-with-glibc2.35,3.10.12,2.3.5,12,AMD Ryzen 5 4600H with Radeon Graphics,1,1 x NVIDIA GeForce GTX 1650 Ti,-71.2,46.8,7.116081237792969,machine,N,1.0
2024-05-04T17:31:24,codecarbon,747bf25a-e6ee-4c9b-897e-a42dfa1c3f5c,0.1777894496917724,1.4120213758800765e-06,7.942098804670637e-06,27.0,15.573846179353795,2.668530464172364,1.3324302434921266e-06,7.658339459988561e-07,1.3101562490703602e-07,2.229279814398019e-06,India,IND,telangana,,,Linux-6.5.0-28-generic-x86_64-with-glibc2.35,3.10.12,2.3.5,12,AMD Ryzen 5 4600H with Radeon Graphics,1,1 x NVIDIA GeForce GTX 1650 Ti,78.4378,17.3724,7.116081237792969,machine,N,1.0
2024-05-04T17:31:24,codecarbon,0f7d3335-506a-4ea7-9b2d-fdcb648624a5,0.0416934490203857,2.165294941015465e-07,5.193369682505176e-06,27.0,0.0,2.668530464172364,3.1169235706329346e-07,0.0,3.016141276475537e-08,3.418537698280489e-07,India,IND,telangana,,,Linux-6.5.0-28-generic-x86_64-with-glibc2.35,3.10.12,2.3.5,12,AMD Ryzen 5 4600H with Radeon Graphics,1,1 x NVIDIA GeForce GTX 1650 Ti,78.4378,17.3724,7.116081237792969,machine,N,1.0
2024-05-04T17:31:25,codecarbon,beeae98d-101f-4514-b11d-98015a63e642,0.0788395404815673,7.297628466862309e-07,9.25630517667526e-06,27.0,23.34691534993928,2.668530464172364,5.894637107849121e-07,5.052781819996077e-07,5.739759405666216e-08,1.152139486841182e-06,India,IND,telangana,,,Linux-6.5.0-28-generic-x86_64-with-glibc2.35,3.10.12,2.3.5,12,AMD Ryzen 5 4600H with Radeon Graphics,1,1 x NVIDIA GeForce GTX 1650 Ti,78.4378,17.3724,7.116081237792969,machine,N,1.0
2024-05-04T17:31:26,codecarbon,5013624e-0bf6-49af-85ac-891048651cd5,0.1770699024200439,1.6929487671531238e-06,9.560906421787723e-06,27.0,24.812379731677005,2.668530464172364,1.3270407915115357e-06,1.215278750001103e-06,1.304845518901251e-07,2.672804093402764e-06,India,IND,telangana,,,Linux-6.5.0-28-generic-x86_64-with-glibc2.35,3.10.12,2.3.5,12,AMD Ryzen 5 4600H with Radeon Graphics,1,1 x NVIDIA GeForce GTX 1650 Ti,78.4378,17.3724,7.116081237792969,machine,N,1.0
2024-05-04T17:31:28,codecarbon,620eb9c6-fbf0-4546-8a0d-4192a3300ae6,0.1785223484039306,1.8600661584714768e-06,1.041923420289559e-05,27.0,29.7177718462975,2.668530464172364,1.3378822803497317e-06,1.4672233960011385e-06,1.3154104257068865e-07,2.9366467189215585e-06,India,IND,telangana,,,Linux-6.5.0-28-generic-x86_64-with-glibc2.35,3.10.12,2.3.5,12,AMD Ryzen 5 4600H with Radeon Graphics,1,1 x NVIDIA GeForce GTX 1650 Ti,78.4378,17.3724,7.116081237792969,machine,N,1.0
2024-05-04T17:31:28,codecarbon,c2a4a466-1e15-49f8-9452-1ede96b3a870,0.0454607009887695,2.3582112221981402e-07,5.187362207152732e-06,27.0,0.0,2.668530464172364,3.394943475723267e-07,0.0,3.281677784931011e-08,3.723111254216368e-07,India,IND,telangana,,,Linux-6.5.0-28-generic-x86_64-with-glibc2.35,3.10.12,2.3.5,12,AMD Ryzen 5 4600H with Radeon Graphics,1,1 x NVIDIA GeForce GTX 1650 Ti,78.4378,17.3724,7.116081237792969,machine,N,1.0
2024-05-04T17:31:30,codecarbon,f81267be-cb6a-4fca-bd60-916f4b0ad055,0.1684176921844482,1.5427647949263735e-06,9.160348743152018e-06,27.0,22.52510098120859,2.668530464172364,1.2621313333511352e-06,1.049445284000139e-06,1.2411909833834518e-07,2.43569571568962e-06,India,IND,telangana,,,Linux-6.5.0-28-generic-x86_64-with-glibc2.35,3.10.12,2.3.5,12,AMD Ryzen 5 4600H with Radeon Graphics,1,1 x NVIDIA GeForce GTX 1650 Ti,78.4378,17.3724,7.116081237792969,machine,N,1.0
2024-05-04T17:31:30,codecarbon,7ae8441c-430c-4793-bbb7-df9c4e1a2c57,0.0455584526062011,2.366983209838045e-07,5.195486401388144e-06,27.0,0.0,2.668530464172364,3.407120704650879e-07,0.0,3.29839642300082e-08,3.736960346950961e-07,India,IND,telangana,,,Linux-6.5.0-28-generic-x86_64-with-glibc2.35,3.10.12,2.3.5,12,AMD Ryzen 5 4600H with Radeon Graphics,1,1 x NVIDIA GeForce GTX 1650 Ti,78.4378,17.3724,7.116081237792969,machine,N,1.0
2024-05-04T17:31:32,codecarbon,1a80624c-c8ef-4db9-be19-bf1b3546870b,0.0377638339996337,1.960002711119031e-07,5.190158158035643e-06,27.0,0.0,2.668530464172364,2.822399139404297e-07,0.0,2.720260263193571e-08,3.094425165723654e-07,India,IND,telangana,,,Linux-6.5.0-28-generic-x86_64-with-glibc2.35,3.10.12,2.3.5,12,AMD Ryzen 5 4600H with Radeon Graphics,1,1 x NVIDIA GeForce GTX 1650 Ti,78.4378,17.3724,7.116081237792969,machine,N,1.0
2024-05-04T17:31:32,codecarbon,a4a740f5-3a06-48be-a5a6-41c6fb112a7c,0.1670634746551513,1.411092254882032e-06,8.446443830973687e-06,27.0,18.457631426032066,2.668530464172364,1.2519586086273194e-06,8.527784600004251e-07,1.230758623919807e-07,2.2278129310197254e-06,India,IND,telangana,,,Linux-6.5.0-28-generic-x86_64-with-glibc2.35,3.10.12,2.3.5,12,AMD Ryzen 5 4600H with Radeon Graphics,1,1 x NVIDIA GeForce GTX 1650 Ti,78.4378,17.3724,7.116081237792969,machine,N,1.0
2024-05-04T17:31:34,codecarbon,60d36a51-1c6a-459d-bc9c-86a027910b0d,0.0758576393127441,6.549079743193152e-07,8.63338195404784e-06,27.0,19.665410256263293,2.668530464172364,5.67900538444519e-07,4.1055588399785403e-07,5.5503227444925576e-08,1.0339596498872986e-06,India,IND,telangana,,,Linux-6.5.0-28-generic-x86_64-with-glibc2.35,3.10.12,2.3.5,12,AMD Ryzen 5 4600H with Radeon Graphics,1,1 x NVIDIA GeForce GTX 1650 Ti,78.4378,17.3724,7.116081237792969,machine,N,1.0
2024-05-04T17:31:34,codecarbon,e9301498-2c6a-43c5-83c7-298efb2b928a,0.1504149436950683,1.6952674833076131e-06,1.1270605444259432e-05,27.0,34.58962293667486,2.668530464172364,1.1270785331726072e-06,1.4386122620009545e-06,1.1077405521689345e-07,2.676464850390455e-06,India,IND,telangana,,,Linux-6.5.0-28-generic-x86_64-with-glibc2.35,3.10.12,2.3.5,12,AMD Ryzen 5 4600H with Radeon Graphics,1,1 x NVIDIA GeForce GTX 1650 Ti,78.4378,17.3724,7.116081237792969,machine,N,1.0
2024-05-04T17:31:36,codecarbon,c075aba4-08f2-46ca-a994-ec4b4655c7d4,0.1430239677429199,2.0174392509447312e-06,1.4105602597817736e-05,27.0,50.82990711422859,2.668530464172364,1.0713332891464234e-06,2.0086127179991253e-06,1.0515917308036176e-07,3.1851051802259104e-06,India,IND,telangana,,,Linux-6.5.0-28-generic-x86_64-with-glibc2.35,3.10.12,2.3.5,12,AMD Ryzen 5 4600H with Radeon Graphics,1,1 x NVIDIA GeForce GTX 1650 Ti,78.4378,17.3724,7.116081237792969,machine,N,1.0
2024-05-04T17:31:36,codecarbon,fecdbad6-75b7-4e8c-a3bf-a0a305754cd0,0.0402784347534179,2.087506927640489e-07,5.1826912848527365e-06,27.0,0.0,2.668530464172364,3.0059874057769777e-07,0.0,2.8973965310304572e-08,3.295727058880023e-07,India,IND,telangana,,,Linux-6.5.0-28-generic-x86_64-with-glibc2.35,3.10.12,2.3.5,12,AMD Ryzen 5 4600H with Radeon Graphics,1,1 x NVIDIA GeForce GTX 1650 Ti,78.4378,17.3724,7.116081237792969,machine,N,1.0
2024-05-04T17:31:38,codecarbon,5b32123d-724c-44f3-92f2-55c744096abb,0.0853877067565918,4.4462250475830026e-07,5.207102071797661e-06,27.0,0.0,2.668530464172364,6.393778324127197e-07,0.0,6.258602721156119e-08,7.019638596242808e-07,India,IND,telangana,,,Linux-6.5.0-28-generic-x86_64-with-glibc2.35,3.10.12,2.3.5,12,AMD Ryzen 5 4600H with Radeon Graphics,1,1 x NVIDIA GeForce GTX 1650 Ti,78.4378,17.3724,7.116081237792969,machine,N,1.0
2024-05-04T17:31:38,codecarbon,f502ce35-ded1-4e89-a964-10ca03185d62,0.1642200946807861,1.3556515796134943e-06,8.25508950197985e-06,27.0,17.361439728236896,2.668530464172364,1.2306708097457886e-06,7.886117419989014e-07,1.2100140812492556e-07,2.140283959869616e-06,India,IND,telangana,,,Linux-6.5.0-28-generic-x86_64-with-glibc2.35,3.10.12,2.3.5,12,AMD Ryzen 5 4600H with Radeon Graphics,1,1 x NVIDIA GeForce GTX 1650 Ti,78.4378,17.3724,7.116081237792969,machine,N,1.0
2024-05-04T17:31:40,codecarbon,3123640b-c874-4052-880b-4b4887990e4c,0.1694707870483398,1.770415416766765e-06,1.044672918325311e-05,27.0,29.885190594364204,2.668530464172364,1.2700098752975464e-06,1.4002788980005398e-06,1.248185948444795e-07,2.795107368142566e-06,India,IND,telangana,,,Linux-6.5.0-28-generic-x86_64-with-glibc2.35,3.10.12,2.3.5,12,AMD Ryzen 5 4600H with Radeon Graphics,1,1 x NVIDIA GeForce GTX 1650 Ti,78.4378,17.3724,7.116081237792969,machine,N,1.0
2024-05-04T17:31:40,codecarbon,93e39618-4d80-4f2a-a375-04797d237657,0.0548288822174072,6.789450786087051e-07,1.2382982310610587e-05,27.0,41.56838308658861,2.668530464172364,4.097127914428711e-07,6.225004979994175e-07,3.9695808168858094e-08,1.071909097611147e-06,India,IND,telangana,,,Linux-6.5.0-28-generic-x86_64-with-glibc2.35,3.10.12,2.3.5,12,AMD Ryzen 5 4600H with Radeon Graphics,1,1 x NVIDIA GeForce GTX 1650 Ti,78.4378,17.3724,7.116081237792969,machine,N,1.0
2024-05-04T17:31:42,codecarbon,52044f96-dee9-4a44-b7dd-f65d0b9d863e,0.1989455223083496,1.8873573556614016e-06,9.486804898961984e-06,27.0,24.37462493715689,2.668530464172364,1.4910757541656495e-06,1.3419455179991546e-06,1.4671241133498825e-07,2.979733683499793e-06,India,IND,telangana,,,Linux-6.5.0-28-generic-x86_64-with-glibc2.35,3.10.12,2.3.5,12,AMD Ryzen 5 4600H with Radeon Graphics,1,1 x NVIDIA GeForce GTX 1650 Ti,78.4378,17.3724,7.116081237792969,machine,N,1.0
2024-05-04T17:31:42,codecarbon,726ef837-837f-4049-bf90-5561dcca7104,0.0438795089721679,2.2785767050296562e-07,5.192803562307224e-06,27.0,0.0,2.668530464172364,3.2793760299682616e-07,0.0,3.1800935020290427e-08,3.597385380171166e-07,India,IND,telangana,,,Linux-6.5.0-28-generic-x86_64-with-glibc2.35,3.10.12,2.3.5,12,AMD Ryzen 5 4600H with Radeon Graphics,1,1 x NVIDIA GeForce GTX 1650 Ti,78.4378,17.3724,7.116081237792969,machine,N,1.0
2024-05-04T17:31:44,codecarbon,16659bc2-a261-4953-92aa-fd6d1cee2106,0.1798303127288818,1.8076211937284968e-06,1.005181588297478e-05,27.0,27.61543667972292,2.668530464172364,1.3477081060409545e-06,1.3736122100004022e-06,1.32527018065313e-07,2.85384733410667e-06,India,IND,telangana,,,Linux-6.5.0-28-generic-x86_64-with-glibc2.35,3.10.12,2.3.5,12,AMD Ryzen 5 4600H with Radeon Graphics,1,1 x NVIDIA GeForce GTX 1650 Ti,78.4378,17.3724,7.116081237792969,machine,N,1.0
2024-05-04T17:31:44,codecarbon,0717f95b-9a21-416a-b267-323e2ccbcbed,0.041562795639038,5.785276191625245e-07,1.3919362503592978e-05,27.0,50.52083513571054,2.668530464172364,3.1054079532623294e-07,5.727782359972455e-07,3.0052370484744034e-08,9.133714018082224e-07,India,IND,telangana,,,Linux-6.5.0-28-generic-x86_64-with-glibc2.35,3.10.12,2.3.5,12,AMD Ryzen 5 4600H with Radeon Graphics,1,1 x NVIDIA GeForce GTX 1650 Ti,78.4378,17.3724,7.116081237792969,machine,N,1.0
2024-05-04T17:31:46,codecarbon,f60481b4-5bd9-443d-8ce6-044f932d39c7,0.1866991519927978,1.7558838835395503e-06,9.404884086497007e-06,27.0,23.91961446877104,2.668530464172364,1.399279832839966e-06,1.2352787660020736e-06,1.3760658566999006e-07,2.772165184512029e-06,India,IND,telangana,,,Linux-6.5.0-28-generic-x86_64-with-glibc2.35,3.10.12,2.3.5,12,AMD Ryzen 5 4600H with Radeon Graphics,1,1 x NVIDIA GeForce GTX 1650 Ti,78.4378,17.3724,7.116081237792969,machine,N,1.0
2024-05-04T17:31:48,codecarbon,4f5fa36e-991b-49d8-ba36-bb03cb68f46d,0.0527305603027343,2.127917328168262e-09,4.035453664727924e-08,27.0,32.154632213813734,2.668530464172364,3.942185640335083e-07,4.62778148000581e-07,3.813227972273127e-08,8.951289917568206e-07,Canada,CAN,quebec,,,Linux-6.5.0-28-generic-x86_64-with-glibc2.35,3.10.12,2.3.5,12,AMD Ryzen 5 4600H with Radeon Graphics,1,1 x NVIDIA GeForce GTX 1650 Ti,-71.2,46.8,7.116081237792969,machine,N,1.0
2024-05-04T17:31:48,codecarbon,2c455991-6a8a-4a5c-a6c7-1cc4f9470608,0.0752208232879638,6.151432930005827e-07,8.177832495207642e-06,27.0,17.173720108127227,2.668530464172364,5.623430013656616e-07,3.541669499999845e-07,5.4669769758485633e-08,9.711797211241316e-07,India,IND,telangana,,,Linux-6.5.0-28-generic-x86_64-with-glibc2.35,3.10.12,2.3.5,12,AMD Ryzen 5 4600H with Radeon Graphics,1,1 x NVIDIA GeForce GTX 1650 Ti,78.4378,17.3724,7.116081237792969,machine,N,1.0
2024-05-04T17:31:48,codecarbon,e713ab78-9de2-4aa9-b731-7ac43f05e37c,0.1524572372436523,1.6684415440397222e-06,1.094366901961677e-05,27.0,32.74705855175905,2.668530464172364,1.1424726247787476e-06,1.3794455480005408e-06,1.121942558038806e-07,2.634112428583169e-06,India,IND,telangana,,,Linux-6.5.0-28-generic-x86_64-with-glibc2.35,3.10.12,2.3.5,12,AMD Ryzen 5 4600H with Radeon Graphics,1,1 x NVIDIA GeForce GTX 1650 Ti,78.4378,17.3724,7.116081237792969,machine,N,1.0
2024-05-04T17:31:52,codecarbon,7c9d7128-6ae3-44df-bb2e-c995d217527a,0.1993849277496338,1.8204885790431664e-06,9.130522550476538e-06,27.0,22.347214804345302,2.668530464172364,1.494399905204773e-06,1.2327787639980492e-06,1.4698351483180734e-07,2.8741621840346297e-06,India,IND,telangana,,,Linux-6.5.0-28-generic-x86_64-with-glibc2.35,3.10.12,2.3.5,12,AMD Ryzen 5 4600H with Radeon Graphics,1,1 x NVIDIA GeForce GTX 1650 Ti,78.4378,17.3724,7.116081237792969,machine,N,1.0
2024-05-04T17:31:52,codecarbon,48ce68e8-7df9-440b-8427-f485ca4cb6e4,0.0460238456726074,6.573309506417765e-07,1.4282399504763858e-05,27.0,52.4691264008476,2.668530464172364,3.4415602684021e-07,6.602783060027928e-07,3.33506785428502e-08,1.037785011385853e-06,India,IND,telangana,,,Linux-6.5.0-28-generic-x86_64-with-glibc2.35,3.10.12,2.3.5,12,AMD Ryzen 5 4600H with Radeon Graphics,1,1 x NVIDIA GeForce GTX 1650 Ti,78.4378,17.3724,7.116081237792969,machine,N,1.0
2024-05-04T17:31:52,codecarbon,28246d6e-067e-4d17-ac67-a07939cc50c6,0.0759387016296386,7.89938238738597e-07,1.0402314258560965e-05,27.0,29.955814935922486,2.668530464172364,5.677306652069092e-07,6.24167166000944e-07,5.5245732141884224e-08,1.2471435633497374e-06,India,IND,telangana,,,Linux-6.5.0-28-generic-x86_64-with-glibc2.35,3.10.12,2.3.5,12,AMD Ryzen 5 4600H with Radeon Graphics,1,1 x NVIDIA GeForce GTX 1650 Ti,78.4378,17.3724,7.116081237792969,machine,N,1.0
2024-05-04T17:31:53,codecarbon,032249b8-9768-4393-90de-9bc883a3eedd,0.1401104927062988,1.6379597580181248e-06,1.169048603270302e-05,27.0,40.89456954464199,2.668530464172364,1.0492998361587525e-06,1.442778931996097e-06,9.390943834110509e-08,2.585988206495955e-06,India,IND,telangana,,,Linux-6.5.0-28-generic-x86_64-with-glibc2.35,3.10.12,2.3.5,12,AMD Ryzen 5 4600H with Radeon Graphics,1,1 x NVIDIA GeForce GTX 1650 Ti,78.4378,17.3724,7.116081237792969,machine,N,1.0
2024-05-04T17:31:56,codecarbon,315fe31d-c7c3-459c-92ad-76d632fa26be,0.043647289276123,4.4820732533899963e-07,1.0268846766256992e-05,27.0,29.32235150671988,2.668530464172364,3.26310396194458e-07,3.497225019993833e-07,3.1590626570997914e-08,7.076235247648392e-07,India,IND,telangana,,,Linux-6.5.0-28-generic-x86_64-with-glibc2.35,3.10.12,2.3.5,12,AMD Ryzen 5 4600H with Radeon Graphics,1,1 x NVIDIA GeForce GTX 1650 Ti,78.4378,17.3724,7.116081237792969,machine,N,1.0
2024-05-04T17:31:56,codecarbon,399c7279-c777-4a27-938f-cc8cd252bdea,0.1685960292816162,1.8033173098330456e-06,1.069608411014743e-05,27.0,31.705951813039228,2.668530464172364,1.263481378555298e-06,1.460834502000491e-06,1.2273654119648353e-07,2.8470524217522723e-06,India,IND,telangana,,,Linux-6.5.0-28-generic-x86_64-with-glibc2.35,3.10.12,2.3.5,12,AMD Ryzen 5 4600H with Radeon Graphics,1,1 x NVIDIA GeForce GTX 1650 Ti,78.4378,17.3724,7.116081237792969,machine,N,1.0
2024-05-04T17:31:57,codecarbon,78c2a738-2bff-4ff6-a9b2-18c567b2d3af,0.0806505680084228,7.423285375322174e-07,9.204256781609912e-06,27.0,23.09484326130269,2.668530464172364,6.025367975234985e-07,5.108337419977571e-07,5.86074861943568e-08,1.1719780257156124e-06,India,IND,telangana,,,Linux-6.5.0-28-generic-x86_64-with-glibc2.35,3.10.12,2.3.5,12,AMD Ryzen 5 4600H with Radeon Graphics,1,1 x NVIDIA GeForce GTX 1650 Ti,78.4378,17.3724,7.116081237792969,machine,N,1.0
2024-05-04T17:31:59,codecarbon,a989b453-f79b-4e88-badb-884efafcc0ed,0.3841831684112549,3.262010763958801e-06,8.490769591620762e-06,27.0,18.65515373378368,2.668530464172364,2.8800076246261594e-06,1.986112700001069e-06,2.83897142997868e-07,5.1500174676250965e-06,India,IND,telangana,,,Linux-6.5.0-28-generic-x86_64-with-glibc2.35,3.10.12,2.3.5,12,AMD Ryzen 5 4600H with Radeon Graphics,1,1 x NVIDIA GeForce GTX 1650 Ti,78.4378,17.3724,7.116081237792969,machine,N,1.0
2024-05-04T17:31:59,codecarbon,2f66c178-54a8-4ddf-93c2-7de83c022681,0.1658945083618164,1.87258459414704e-06,1.128780339167664e-05,27.0,34.75390833531947,2.668530464172364,1.2424635887145996e-06,1.5919457179991436e-06,1.220013452729063e-07,2.9564106519866494e-06,India,IND,telangana,,,Linux-6.5.0-28-generic-x86_64-with-glibc2.35,3.10.12,2.3.5,12,AMD Ryzen 5 4600H with Radeon Graphics,1,1 x NVIDIA GeForce GTX 1650 Ti,78.4378,17.3724,7.116081237792969,machine,N,1.0
2024-05-04T17:31:59,codecarbon,f445737b-f72f-4c03-ae7d-991bc19bd361,0.9191911220550536,9.038568748343816e-06,9.833176726224369e-06,27.0,26.246402889010792,2.668530464172364,6.89294457435608e-06,6.6963942460009085e-06,6.806284803667496e-07,1.4269967300723736e-05,India,IND,telangana,,,Linux-6.5.0-28-generic-x86_64-with-glibc2.35,3.10.12,2.3.5,12,AMD Ryzen 5 4600H with Radeon Graphics,1,1 x NVIDIA GeForce GTX 1650 Ti,78.4378,17.3724,7.116081237792969,machine,N,1.0
2024-05-04T17:32:00,codecarbon,b7d7feb6-129c-46ac-a5f6-628a8890d17c,0.1479604244232177,5.485833930023656e-09,3.7076359786129584e-08,27.0,26.644620574525003,2.668530464172364,1.1087089776992798e-06,1.0900008719991194e-06,1.0895921701035149e-07,2.3076690667087508e-06,Canada,CAN,quebec,,,Linux-6.5.0-28-generic-x86_64-with-glibc2.35,3.10.12,2.3.5,12,AMD Ryzen 5 4600H with Radeon Graphics,1,1 x NVIDIA GeForce GTX 1650 Ti,-71.2,46.8,7.116081237792969,machine,N,1.0
2024-05-04T17:32:00,codecarbon,74df035e-6f16-43eb-a025-e91c7a22a522,0.0767936706542968,2.765991666828741e-09,3.6018484899366826e-08,27.0,25.2033928494046,2.668530464172364,5.748832225799561e-07,5.325004260002542e-07,5.6157481124993584e-08,1.1635411297052038e-06,Canada,CAN,quebec,,,Linux-6.5.0-28-generic-x86_64-with-glibc2.35,3.10.12,2.3.5,12,AMD Ryzen 5 4600H with Radeon Graphics,1,1 x NVIDIA GeForce GTX 1650 Ti,-71.2,46.8,7.116081237792969,machine,N,1.0
2024-05-04T17:32:01,codecarbon,70b0ab95-ac91-4ea8-bf98-f7e2b16a1c94,0.2143657207489013,2.393485113563916e-06,1.1165428433250014e-05,27.0,33.93251858443457,2.668530464172364,1.60674512386322e-06,2.0138905000022245e-06,1.5816556206175393e-07,3.7788011859271984e-06,India,IND,telangana,,,Linux-6.5.0-28-generic-x86_64-with-glibc2.35,3.10.12,2.3.5,12,AMD Ryzen 5 4600H with Radeon Graphics,1,1 x NVIDIA GeForce GTX 1650 Ti,78.4378,17.3724,7.116081237792969,machine,N,1.0
2024-05-04T17:32:01,codecarbon,a2069390-7a96-4437-8e9b-ca5051f5e970,0.1248006820678711,1.2576453055754216e-06,1.007723102740311e-05,27.0,27.83714600062672,2.668530464172364,9.346675872802734e-07,9.591674339989864e-07,9.171798895351913e-08,1.9855530102327787e-06,India,IND,telangana,,,Linux-6.5.0-28-generic-x86_64-with-glibc2.35,3.10.12,2.3.5,12,AMD Ryzen 5 4600H with Radeon Graphics,1,1 x NVIDIA GeForce GTX 1650 Ti,78.4378,17.3724,7.116081237792969,machine,N,1.0
2024-05-04T17:32:01,codecarbon,fc6ae0e9-cd60-49d2-a11c-489993dc387b,0.2819604873657226,3.5299334866761373e-06,1.2519248777214534e-05,27.0,41.61640751217845,2.668530464172364,2.113664746284485e-06,3.2511137119974054e-06,2.082316975382052e-07,5.573010155820096e-06,India,IND,telangana,,,Linux-6.5.0-28-generic-x86_64-with-glibc2.35,3.10.12,2.3.5,12,AMD Ryzen 5 4600H with Radeon Graphics,1,1 x NVIDIA GeForce GTX 1650 Ti,78.4378,17.3724,7.116081237792969,machine,N,1.0
2024-05-04T17:32:02,codecarbon,33f70077-a6c9-441b-b143-f3c03861c3cc,0.040140151977539,8.101377800712811e-07,2.0182728269803367e-05,27.0,86.7084828729562,2.668530464172364,3.000122308731079e-07,9.500007599992644e-07,2.9021328893842715e-08,1.279034319766215e-06,India,IND,telangana,,,Linux-6.5.0-28-generic-x86_64-with-glibc2.35,3.10.12,2.3.5,12,AMD Ryzen 5 4600H with Radeon Graphics,1,1 x NVIDIA GeForce GTX 1650 Ti,78.4378,17.3724,7.116081237792969,machine,N,1.0
2024-05-04T17:32:04,codecarbon,45199abc-ca41-4813-99b6-020ddb4dc8fe,0.2430572509765625,2.7173823158935706e-06,1.1180009256977905e-05,27.0,34.479920130541544,2.668530464172364,1.821722388267517e-06,2.29139072200138e-06,1.7705249791674764e-07,4.290165608185644e-06,India,IND,telangana,,,Linux-6.5.0-28-generic-x86_64-with-glibc2.35,3.10.12,2.3.5,12,AMD Ryzen 5 4600H with Radeon Graphics,1,1 x NVIDIA GeForce GTX 1650 Ti,78.4378,17.3724,7.116081237792969,machine,N,1.0
2024-05-04T17:32:04,codecarbon,a3580922-81dc-48a6-ad0f-a1e8f0db444e,0.0498597621917724,2.590299665643606e-07,5.195170517822968e-06,27.0,0.0,2.668530464172364,3.727519512176514e-07,0.0,3.6200976585026486e-08,4.0895292780267785e-07,India,IND,telangana,,,Linux-6.5.0-28-generic-x86_64-with-glibc2.35,3.10.12,2.3.5,12,AMD Ryzen 5 4600H with Radeon Graphics,1,1 x NVIDIA GeForce GTX 1650 Ti,78.4378,17.3724,7.116081237792969,machine,N,1.0
